title,author,rating
The Sinner and the Saint: Dostoevsky and the Gentleman Murderer Who Inspired a Masterpiece,Kevin Birmingham,0
"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,4
Mornings in Jenin,Susan Abulhawa,0
"Blindsight (Firefall, #1)",Peter Watts,0
Going Infinite: The Rise and Fall of a New Tycoon,Michael   Lewis,4
A Gentleman in Moscow,Amor Towles,3
Elon Musk,Walter Isaacson,5
Other People's Clothes,Calla Henkel,0
The Remains of the Day,Kazuo Ishiguro,5
Daisy Jones & The Six,Taylor Jenkins Reid,4
Slowness,Milan Kundera,3
Games People Play,Eric Berne,4
Becoming Steve Jobs: The Evolution of a Reckless Upstart into a Visionary Leader,Brent Schlender,4
Sophie's World,Jostein Gaarder,4
How Not to Be Wrong: The Power of Mathematical Thinking,Jordan Ellenberg,4
Business adventures,John Brooks,3
"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,3
Bossypants,Tina Fey,4
هيبتا,محمد صادق,3
12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,3
Irrational Exuberance,Robert J. Shiller,3
Outliers: The Story of Success,Malcolm Gladwell,4
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,3
Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,3
An Economic History of the World since 1400,Donald J. Harreld,3
21 Lessons for the 21st Century,Yuval Noah Harari,3
The Lean Startup,Eric Ries,3
The Machiavellians: Defenders of Freedom,James Burnham,4
"The End is Always Near: Apocalyptic Moments, from the Bronze Age Collapse to Nuclear Near Misses",Dan Carlin,5
Book Lovers,Emily Henry,2
Sea of Tranquility,Emily St. John Mandel,3
"Trust Me, I'm Lying: Confessions of a Media Manipulator",Ryan Holiday,3
The Ride of a Lifetime: Lessons Learned from 15 Years as CEO of the Walt Disney Company,Robert Iger,4
"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration",Ed Catmull,4
No Rules Rules: Netflix and the Culture of Reinvention,Reed Hastings,4
Inspired: How to Create Tech Products Customers Love,Marty Cagan,5
Shoe Dog: A Memoir by the Creator of Nike,Phil Knight,4
Clean Agile: Back to Basics (Robert C. Martin Series),Robert C. Martin,5
"The Cult of We: WeWork, Adam Neumann, and the Great Startup Delusion",Eliot Brown,5
Klara and the Sun,Kazuo Ishiguro,3
Crime and Punishment,Fyodor Dostoevsky,0
The Stranger,Albert Camus,3
The Case for Israel,Alan M. Dershowitz,2
The Happiness Fantasy,Carl Cederström,4
The Catcher in the Rye,J.D. Salinger,2
Du bist genug,Ichiro Kishimi,4
"Persepolis: The Story of a Childhood (Persepolis, #1)",Marjane Satrapi,5
Woman at Point Zero,Nawal El Saadawi,5
Land of Big Numbers: Stories,Te-Ping Chen,4
"Persepolis 2: The Story of a Return (Persepolis, #2)",Marjane Satrapi,5
To Live,Yu Hua,0
The Almanack of Naval Ravikant: A Guide to Wealth and Happiness,Eric Jorgenson,4
Hackers and Painters: Big Ideas from the Computer Age,Paul    Graham,4
Men Without Women,Haruki Murakami,4
The Man Who Solved the Market: How Jim Simons Launched the Quant Revolution,Gregory Zuckerman,2
Rockonomics: A Backstage Tour of What the Music Industry Can Teach Us about Economics and Life,Alan B. Krueger,3
Chaos Monkeys: Obscene Fortune and Random Failure in Silicon Valley,Antonio García Martínez,4
No Filter: The Inside Story of Instagram,Sarah Frier,3
The Denial of Death,Ernest Becker,0
In the Eye of the Sun,Ahdaf Soueif,0
Pure Invention: How Japan's Pop Culture Conquered the World,Matt Alt,5
